symbol,open_time,return_1d,atr_pct,obv_z_1d,vwap_slope_96,bars_since_high,bars_since_high_xs_rank,autocorr_pctile_7d,corr_to_btc_1d,beta_to_btc_change_5d,idio_vol_to_btc_1h,idio_vol_to_btc_1d,funding_rate,funding_rate_z_7d,funding_rate_1d_change,rvol_7d,ret_3d,btc_rvol_7d,resid_rev_2,resid_rev_3,pred_long,pred_short
SNXUSDT,2026-06-03 08:00:00+00:00,-0.023272214,0.0024459756,0.40410036,0.0015949719,1605.0,1.0,0.9791667,0.8074125,-0.27809194,0.0011007366,0.0018361491,-2.987e-05,-0.67482775,0.0,0.002356509678065777,-0.07214765250682831,0.0011977511458098888,-0.01884727319702506,-0.009116650093346834,0.045615446,0.06462887
SOLUSDT,2026-06-03 08:00:00+00:00,-0.05368368,0.002259554,0.58944887,0.0005320171,933.0,0.8457143,0.85515875,0.84690773,-0.049342137,0.0010420994,0.0014477787,2.671e-05,0.29561937,0.0,0.001728326198644936,-0.08957753330469131,0.0011977511458098888,-0.006764738354831934,0.0036866827867925167,-0.04252516,-0.034483787
SOPHUSDT,2026-06-03 08:00:00+00:00,-0.020625597,0.0025970049,0.2581306,0.0019182012,666.0,0.69142854,0.8735119,0.8210684,0.09191708,0.0011996304,0.0020230932,5e-05,0.47985417,0.0,0.00255996803753078,-0.03882715106010437,0.0011977511458098888,-0.020054311957210302,-0.014789186418056488,-0.015932925,0.029027306
STXUSDT,2026-06-03 08:00:00+00:00,-0.023451328,0.0029977218,0.2967547,0.0028033725,666.0,0.69142854,0.86706346,0.84894514,0.030994972,0.00085340237,0.0016886707,1.64e-05,0.61622965,0.0,0.0023132842034101486,-0.05002156272530556,0.0011977511458098888,-0.027030022349208593,-0.02119242213666439,0.12874146,0.16132216
SUIUSDT,2026-06-03 08:00:00+00:00,-0.019727571,0.0035422004,0.8832796,0.0018382351,933.0,0.8457143,0.8487103,0.8495051,-0.10218352,0.0015986856,0.0018699506,-4.12e-06,-0.48630506,0.0,0.0025313152000308037,-0.07384036481380463,0.0011977511458098888,-0.020458590239286423,-0.012162894941866398,-0.08293342,-0.08277166
SUPERUSDT,2026-06-03 08:00:00+00:00,-0.0063233967,0.003133045,0.25601348,0.002150988,629.0,0.5257143,0.921627,0.78003794,-0.022706293,0.0010840703,0.0020851435,-1.106e-05,-0.15037113,0.0,0.0023524377029389143,-0.012567324563860893,0.0011977511458098888,-0.028848732355982065,-0.020986914169043303,-0.0077428855,0.0069450624
SUSDT,2026-06-03 08:00:00+00:00,-0.048036028,0.003013604,0.3647598,0.0013041251,636.0,0.6542857,0.23660715,0.78283083,0.04292228,0.0010851237,0.0023616094,-6.06e-06,-0.7718565,0.0,0.002607380272820592,-0.05358923226594925,0.0011977511458098888,-0.012798968935385346,-0.018609940772876143,-0.0745643,-0.07843178
SUSHIUSDT,2026-06-03 08:00:00+00:00,0.09388753,0.008536249,1.159973,0.003866124,0.0,0.02,0.91914684,0.61209935,0.46034238,0.0052442863,0.0042349272,2.865e-05,-0.18869236,0.0,0.0031872198451310396,0.13934426009655,0.0011977511458098888,-0.12179490923881531,-0.1382809616625309,-0.3392595,-0.28118476
SYRUPUSDT,2026-06-03 08:00:00+00:00,-0.05788369,0.004309723,0.17535913,0.0015036999,1178.0,0.9142857,0.7827381,0.5057464,-0.027562812,0.0024038798,0.0037919763,5e-05,0.18795921,0.0,0.0035586568992584944,-0.12292609363794327,0.0011977511458098888,-0.011048743966966867,-0.003707419615238905,-0.20434701,-0.19709876
TAOUSDT,2026-06-03 08:00:00+00:00,-0.054009423,0.003957119,0.92371714,0.0013965575,909.0,0.82285714,0.9890873,0.80219513,-0.10721279,0.0017940355,0.0024339838,2.497e-05,0.3807806,0.0,0.002797324676066637,-0.08231303095817566,0.0011977511458098888,-0.027777332812547684,0.005156863480806351,-0.14570864,-0.13560794
TNSRUSDT,2026-06-03 08:00:00+00:00,0.0016406891,0.0034587488,-0.26486808,0.0026526528,6.0,0.074285716,0.99156743,0.7741684,0.028271852,0.0020333738,0.0022805948,5e-05,0.0,0.0,0.0025346761103719473,-0.005425936076790094,0.0011977511458098888,-0.040913842618465424,-0.03212385904043913,-0.24410942,-0.19303659
TRBUSDT,2026-06-03 08:00:00+00:00,-0.03309023,0.0031942062,0.420863,0.0015249687,389.0,0.34285715,0.9032738,0.78211474,-0.04630858,0.0012687612,0.0022916517,5e-05,0.26298478,0.0,0.002411359455436468,-0.03322898969054222,0.0011977511458098888,-0.027810363098978996,-0.015115008689463139,0.022950448,0.060758688
TRUMPUSDT,2026-06-03 08:00:00+00:00,0.0045090183,0.0029859955,0.31969774,0.0017075606,466.0,0.45714286,0.5500992,0.6849903,0.08525378,0.0017492311,0.0032145316,-0.0001101,0.58708614,0.0,0.0027567988727241755,0.010055304504930973,0.0011977511458098888,-0.01791299879550934,-0.03439093567430973,-0.1206818,-0.09666479
TRXUSDT,2026-06-03 08:00:00+00:00,-0.020882284,0.0009025768,0.6154447,0.00017966308,602.0,0.50857145,0.73710316,0.2858594,-0.06922388,0.00064319803,0.00094755174,-4.72e-05,0.4651844,0.0,0.0007999129593372345,-0.03963818773627281,0.0011977511458098888,-0.004541557282209396,0.00456607062369585,-0.026459605,-0.020015288
UMAUSDT,2026-06-03 08:00:00+00:00,-0.024514338,0.0024764882,0.32762712,0.002859338,460.0,0.4457143,0.91964287,0.81057614,0.15347297,0.0009773591,0.0019354885,5e-05,0.32141805,0.0,0.0022548013366758823,-0.0449615903198719,0.0011977511458098888,-0.02909221313893795,-0.025662706000730395,0.08970959,0.15518434
UNIUSDT,2026-06-03 08:00:00+00:00,-0.0103412615,0.0024463849,0.57522553,0.001144555,1210.0,0.94,0.9776786,0.8453674,0.1047569,0.00067182485,0.0016805329,-1.177e-05,-0.5873124,0.0,0.0022418280132114887,-0.05469522252678871,0.0011977511458098888,-0.016325092408806086,-0.015080118435434997,-0.020850396,0.00422018
VINEUSDT,2026-06-03 08:00:00+00:00,0.0,0.0,,0.0,0.0,0.02,,,0.0,0.0,0.0,0.00141171,,0.0,0.0,0.0,0.0011977511458098888,-0.0,-0.0,0.11912994,0.118847035
WCTUSDT,2026-06-03 08:00:00+00:00,-0.029697422,0.002595987,0.56288934,0.0012300242,801.0,0.74285716,0.95386904,0.79349273,0.06766461,0.0011111263,0.0020598827,2.513e-05,-0.60536534,0.0,0.0027082227170467377,-0.06890997290611267,0.0011977511458098888,-0.01797828171402216,-0.017210804799105972,0.013255728,0.0094918795
XAIUSDT,2026-06-03 08:00:00+00:00,0.03076923,0.0054127076,0.3335808,0.0041383263,235.0,0.22857143,0.7311508,0.6353399,-0.10182427,0.0029899452,0.0034209355,5e-05,0.38466135,0.0,0.003109266748651862,0.042399171739816666,0.0011977511458098888,-0.05041006579995155,-0.055377506185323,-0.106576085,-0.11436641
XLMUSDT,2026-06-03 08:00:00+00:00,0.009274246,0.008510602,-0.04952312,0.0028006684,642.0,0.6628571,0.9255952,0.43795246,-0.31020784,0.005966899,0.0046244087,-0.0001145,-0.49634367,0.0,0.007189406082034111,-0.005664375144988298,0.0011977511458098888,-0.020401746965944767,-0.04489723313599825,0.49263537,0.4160075
XMRUSDT,2026-06-03 08:00:00+00:00,-0.046394665,0.0044140792,0.83098274,0.0016887523,542.0,0.49142858,0.98015875,0.3951445,-0.3103103,0.0019180313,0.0032274285,1e-04,0.376633,0.0,0.0032321112230420113,-0.0960160419344902,0.0011977511458098888,-0.026622002478688955,-0.016224739607423544,-0.123796806,-0.09685157
XRPUSDT,2026-06-03 08:00:00+00:00,-0.01874555,0.0023791862,0.7500136,0.000825504,1230.0,0.9714286,0.8144841,0.8480836,-0.02837053,0.0010363812,0.0013026275,9.9e-06,0.14119089,0.0,0.0016228881431743503,-0.06900426745414734,0.0011977511458098888,-0.013676479458808899,-0.015048739267513156,0.01380391,0.03952582
YGGUSDT,2026-06-03 08:00:00+00:00,-0.077181205,0.0032826015,0.61290973,0.00075862056,433.0,0.38857144,0.9945437,0.738942,0.10240495,0.0015120063,0.00300014,5e-05,0.32145843,0.0,0.0030024501029402018,-0.051620304584503174,0.0011977511458098888,-0.011030114605091512,0.006722912774421275,-0.031625614,-0.02790682
ZETAUSDT,2026-06-03 08:00:00+00:00,-0.016413623,0.0030333926,0.4335692,0.0013985084,224.0,0.20571429,0.99255955,0.75345325,-0.022844795,0.0011812436,0.002731186,5e-05,0.17210482,0.0,0.002720383694395423,-0.029566626995801926,0.0011977511458098888,-0.016465535620227456,-0.0077093245927244425,0.034369614,0.03459516
ZORAUSDT,2026-06-03 08:00:00+00:00,0.1382784,0.011226291,-1.6631644,0.0031914592,13.0,0.09142857,0.90525794,0.35699916,-0.011632156,0.0047415537,0.006981217,-0.00741632,-1.3383551,0.0,0.00488775409758091,0.26449644565582275,0.0011977511458098888,-0.040375225245952606,-0.038451104424893856,-0.3935582,-0.40241855
ZROUSDT,2026-06-03 08:00:00+00:00,0.048948545,0.004591625,0.14264743,0.0012928356,7.0,0.08,0.55109125,0.6189007,-0.061999664,0.0020122745,0.0037049716,5e-05,0.31464657,0.0,0.0030570344533771276,0.02186601608991623,0.0011977511458098888,-0.019697430543601513,-0.02502605365589261,-0.0729917,-0.07423694
0GUSDT,2026-06-03 12:00:00+00:00,-0.07128954,0.0029310996,0.39309624,0.0014454619,501.0,0.49714285,0.7048611,0.72812986,0.12464807,0.0012018206,0.0023606415,-0.00025307,-0.38762933,0.0,0.0022910586558282375,-0.09008795022964478,0.001211618771776557,0.010554947657510638,0.011450721009168774,-0.028928256,-0.02054945
1000BONKUSDT,2026-06-03 12:00:00+00:00,-0.041128736,0.0035253668,0.6625347,0.004564184,678.0,0.58,0.37450397,0.8196746,-0.059982177,0.0011192922,0.0021290225,-4.213e-05,-0.02036541,0.0,0.002469816477969289,-0.05165514722466469,0.001211618771776557,-0.024347837083041668,-0.029001891613006592,-0.065243036,-0.040139355
1000FLOKIUSDT,2026-06-03 12:00:00+00:00,-0.028153956,0.0030844111,0.4210207,0.0042495336,955.0,0.83428574,0.2891865,0.8128396,0.009004318,0.0015221314,0.002038822,-0.0002453,-0.05006618,0.0,0.0024456207174807787,-0.04740327596664429,0.001211618771776557,-0.021206569857895374,-0.022408424876630306,-0.021551484,-0.008135324
1000PEPEUSDT,2026-06-03 12:00:00+00:00,-0.032145437,0.0030177226,-0.36294895,0.0046580792,951.0,0.82285714,0.17162699,0.8409873,-0.10799657,0.0006209989,0.0017756363,-7.703e-05,-0.6614466,0.0,0.0021980127785354853,-0.062399860471487045,0.001211618771776557,-0.02285945601761341,-0.025230380706489086,-0.08683727,-0.08548471
1000SHIBUSDT,2026-06-03 12:00:00+00:00,-0.023678415,0.00219138,0.6301473,0.002986624,508.0,0.50857145,0.50595236,0.81546915,-0.034920886,0.000776354,0.0014377966,4.263e-05,0.63906914,0.0,0.0016789557412266731,-0.03395061567425728,0.001211618771776557,-0.012523919343948364,-0.021636647172272205,-0.026346054,-0.014271947
AAVEUSDT,2026-06-03 12:00:00+00:00,-0.014328127,0.002917605,0.41085017,0.0055173333,951.0,0.82285714,0.18353175,0.80774295,0.063512914,0.0013045841,0.002011954,7.32e-06,-0.20844433,0.0,0.002167400438338518,-0.07708106935024261,0.001211618771776557,-0.02142978087067604,-0.028693185653537512,-0.049241528,-0.03159911
ADAUSDT,2026-06-03 12:00:00+00:00,-0.030071814,0.0029728282,0.24697834,0.005195852,949.0,0.81142855,0.43253967,0.82030356,-0.06889694,0.0011691822,0.0015748143,-1.431e-05,-0.01770651,0.0,0.0018497502896934748,-0.08741553872823715,0.001211618771776557,-0.013960841810330749,-0.008556032786145806,-0.024602737,-0.01765766
ALGOUSDT,2026-06-03 12:00:00+00:00,-0.058425065,0.0041954583,-0.33681577,0.0017009532,868.0,0.7828571,0.1736111,0.7155501,-0.15519613,0.0023948648,0.0026930263,4.9e-06,0.055730853,0.0,0.0038523045368492603,-0.15885022282600403,0.001211618771776557,0.009078147821128368,0.01654633693397045,-0.14726932,-0.13993242
ANIMEUSDT,2026-06-03 12:00:00+00:00,-0.024491923,0.002561627,0.122579865,0.0029748648,861.0,0.7771429,0.7485119,0.79718435,0.008455956,0.0016002919,0.0020311284,2.224e-05,-1.1418983,0.0,0.00225711427628994,-0.06235912814736366,0.001211618771776557,-0.011437954846769571,-0.017837530933320522,-0.0077343658,0.0049125776
APTUSDT,2026-06-03 12:00:00+00:00,-0.057038836,0.0047775,0.29507017,0.004185094,679.0,0.61714286,0.49255952,0.8072982,-0.2655043,0.0023647791,0.0023600596,-0.00013885,-0.6851813,0.0,0.0029714431148022413,-0.08797872066497803,0.001211618771776557,-0.019130976172164083,-0.026567952940240502,-0.10575911,-0.06594175
ARBUSDT,2026-06-03 12:00:00+00:00,-0.020387359,0.00509611,-0.008055102,0.0065254043,1257.0,0.93714285,0.5362103,0.7488078,-0.23410153,0.0022966145,0.0025532835,-5.237e-05,-0.6867528,0.0,0.0027679968625307083,-0.06322956830263138,0.001211618771776557,-0.044138151220977306,-0.029856204986572266,-0.2562928,-0.18096364
ARKUSDT,2026-06-03 12:00:00+00:00,-0.047157623,0.0024815414,0.49830633,0.0055852435,422.0,0.4,0.4796627,0.80887973,0.07906799,0.0017332142,0.0019203416,5e-05,0.31285703,0.0,0.002591515891253948,-0.05022536963224411,0.001211618771776557,-0.015423419885337353,-0.00504963006824255,-0.048999585,-0.042608216
ASTERUSDT,2026-06-03 12:00:00+00:00,-0.0068824133,0.0024585815,-0.06508688,0.0013204586,956.0,0.84,0.5406746,0.69669706,0.22707167,0.0010278128,0.0018500038,5e-05,0.18499714,0.0,0.0028456244617700577,-0.0841209813952446,0.001211618771776557,0.008206860860809684,-0.005142026813700795,-0.029376406,-0.02568851
ATOMUSDT,2026-06-03 12:00:00+00:00,0.010638298,0.0033632293,0.419476,0.003103099,9.0,0.08285714,0.2752976,0.71795654,-0.19651996,0.0018622627,0.0019567825,-4.032e-05,0.071493246,0.0,0.002137761563062668,-0.04277805611491203,0.001211618771776557,-0.027673413045704365,-0.03642925247550011,-0.044700544,-0.05558247
AVAXUSDT,2026-06-03 12:00:00+00:00,-0.04410918,0.0027105408,-0.05500775,0.0043768026,683.0,0.6628571,0.24900794,0.8326431,-0.07381498,0.0010682743,0.0016299138,2.459e-05,-0.01061452,0.0,0.001995883183553815,-0.07933866232633591,0.001211618771776557,-0.007276837975950912,-0.00736974705796456,0.00081096217,0.0028321296
BCHUSDT,2026-06-03 12:00:00+00:00,-0.12095466,0.0037926086,0.3188794,0.003741179,1098.0,0.9142857,0.3859127,0.41847083,-0.09678193,0.001959686,0.0041331686,-0.00019866,0.20780998,0.0,0.0028130030259490013,-0.1785195916891098,0.001211618771776557,-0.004942057188600302,0.07746937358751893,-0.38607296,-0.29080796
BERAUSDT,2026-06-03 12:00:00+00:00,-0.095335275,0.00487251,0.3216284,0.0038322073,508.0,0.50857145,0.3452381,0.701318,-0.053354587,0.0022438979,0.0031162123,2.452e-05,0.20096901,0.0,0.0029975823126733303,-0.1022530347108841,0.001211618771776557,-0.015986693326340173,-0.011642516825304483,0.006307438,0.009159695
BIGTIMEUSDT,2026-06-03 12:00:00+00:00,-0.050044682,0.0034817639,0.28042808,0.00547183,672.0,0.55714285,0.77678573,0.77561116,0.014914879,0.0018915487,0.002367784,5e-05,0.15446082,0.0,0.0027417498640716076,-0.08254513889551163,0.001211618771776557,-0.016900560352951288,-0.009475782979279757,-0.08626051,-0.08020602
BNBUSDT,2026-06-03 12:00:00+00:00,-0.062119473,0.0026183208,-0.46425352,0.0018668349,966.0,0.8542857,0.3249008,0.7517981,0.09063023,0.001625366,0.0015358585,1.15e-06,-0.6178949,0.0,0.0020375263411551714,-0.11836593598127365,0.001211618771776557,0.01046565012075007,0.02720081456936896,-0.08251201,-0.07631257
BSVUSDT,2026-06-03 12:00:00+00:00,-0.02578019,0.0021879694,-0.30014437,0.0073421677,365.0,0.35428572,0.44394842,0.6850556,-0.09166541,0.0014402247,0.0019015591,5e-05,0.38735077,0.0,0.0022913331631571054,0.022808268666267395,0.001211618771776557,-0.009535068122204393,-0.006559005414601415,0.03928498,0.039754625
CAKEUSDT,2026-06-03 12:00:00+00:00,-0.053165816,0.0028110421,-0.3100466,0.0017137402,943.0,0.8057143,0.56696427,0.7916062,-0.006785197,0.0014844403,0.0015580067,5e-05,0.25851914,0.0,0.0021805171854794025,-0.11417009681463242,0.001211618771776557,-0.00029717758297920227,-0.00413290411233902,-0.04482786,-0.0411838
CCUSDT,2026-06-03 12:00:00+00:00,-0.008582016,0.0024908262,0.4739483,0.0068241237,742.0,0.7542857,0.29761904,0.25133824,-0.10044807,0.0021632698,0.002840015,-2.721e-05,-0.6657689,0.0,0.0018559220479801297,-0.014792325906455517,0.001211618771776557,-0.034670811146497726,-0.01666010171175003,-0.010511443,-0.0052530244
CELOUSDT,2026-06-03 12:00:00+00:00,-0.015215902,0.002609439,0.39900264,0.007805452,1272.0,0.9714286,0.49702382,0.8162625,0.14531972,0.0015674812,0.0020772745,9.49e-06,-0.62576985,0.0,0.0024672853760421276,-0.06933644413948059,0.001211618771776557,-0.01757089956663549,-0.020607689628377557,-0.11461063,-0.08330699
COMPUSDT,2026-06-03 12:00:00+00:00,0.009003939,0.003460005,-0.6931073,0.00365422,35.0,0.21142857,0.53571427,0.68277544,0.27155873,0.0018733393,0.0022508742,-0.00010479,0.16159351,0.0,0.002402207348495722,-0.025501899421215057,0.001211618771776557,-0.020593974739313126,-0.02403713553212583,-0.025333256,-0.007886159
CRVUSDT,2026-06-03 12:00:00+00:00,-0.0090304185,0.0034510484,0.15704788,0.0048935954,683.0,0.6628571,0.7018849,0.8101108,0.057093658,0.0018866957,0.0020165013,6.527e-05,0.77955127,0.0,0.0021855810191482306,-0.03246753290295601,0.001211618771776557,-0.02258906699717045,-0.03420502971857786,-0.038942337,-0.025564872
DOGEUSDT,2026-06-03 12:00:00+00:00,-0.047816835,0.0022074133,0.669037,0.0035032588,678.0,0.58,0.29613096,0.84209657,-0.057489377,0.00093974004,0.0014531835,3.376e-05,-0.19162019,0.0,0.0017422271193936467,-0.06740792095661163,0.001211618771776557,-0.005930011277087033,-0.006697598146274686,-0.034202192,-0.037881088
DOODUSDT,2026-06-03 12:00:00+00:00,-0.054129723,0.003994689,0.95523417,0.0074325027,596.0,0.54285717,0.16468254,0.688203,0.039744284,0.0022511322,0.0030375416,5e-05,,0.0,0.0028282126877456903,-0.07720254361629486,0.001211618771776557,-0.011922223144210875,-0.006538590067066252,-0.0612911,-0.06584943
DOTUSDT,2026-06-03 12:00:00+00:00,-0.017621145,0.003954071,0.027489753,0.005186074,678.0,0.58,0.5416667,0.8004429,-0.2426396,0.0016820066,0.0021050326,-0.00010829,-0.6338237,0.0,0.0024641170166432858,-0.06129303202033043,0.001211618771776557,-0.02097819885239005,-0.024857254466041923,-0.10155864,-0.08502576
ENSUSDT,2026-06-03 12:00:00+00:00,-0.015861826,0.0034357805,0.40316308,0.0035862932,1289.0,0.9885714,0.16815476,0.8373969,0.05468902,0.0017742543,0.0018855024,1.47e-06,0.28352675,0.0,0.002663717605173588,-0.053157269954681396,0.001211618771776557,-0.018151776399463415,-0.025404341518878937,-0.0065666055,0.011427758
ETCUSDT,2026-06-03 12:00:00+00:00,-0.012949459,0.0023944683,0.46231988,0.0033777123,1258.0,0.94857144,0.2534722,0.7982799,0.06544695,0.0014078738,0.0017217238,4.888e-05,0.75509584,0.0,0.0018322884570807219,-0.04214886203408241,0.001211618771776557,-0.006868429947644472,-0.025475433561950922,-0.06933878,-0.037701182
ETHFIUSDT,2026-06-03 12:00:00+00:00,-0.043958936,0.0077363276,0.6468759,0.011949105,384.0,0.37714285,0.53869045,0.71620744,-0.102079555,0.008285649,0.0037141426,-4.774e-05,-1.2038684,0.0,0.0037959690671414137,-0.02713487669825554,0.001211618771776557,-0.08262262865900993,-0.07730384077876806,0.009666091,-0.0039197644
ETHUSDT,2026-06-03 12:00:00+00:00,-0.05134992,0.0018042153,0.39880762,0.0031381145,966.0,0.8542857,0.18005952,0.88751,0.067522876,0.0005497753,0.0011267738,1.691e-05,-0.91864866,0.0,0.001533627393655479,-0.07152005285024643,0.001211618771776557,-0.008409908157773316,-0.003969862242229283,-0.052657735,-0.05847213
FETUSDT,2026-06-03 12:00:00+00:00,-0.031938326,0.0076707155,0.11939697,0.004324627,684.0,0.68285716,0.56299603,0.6492671,-0.6028916,0.003837256,0.004627058,1e-04,0.85282147,0.0,0.0053692166693508625,-0.02405625395476818,0.001211618771776557,-0.012773135211318731,-0.0702516189776361,0.0412446,0.13905777
GALAUSDT,2026-06-03 12:00:00+00:00,-0.027559055,0.0037395812,0.22349678,0.0047363224,679.0,0.61714286,0.10763889,0.7801779,-0.12723044,0.0018687359,0.002434512,-2.567e-05,-0.20391576,0.0,0.0026743498165160418,-0.03793774172663689,0.001211618771776557,-0.01569926692172885,-0.03127000806853175,-0.06146835,-0.066178344
GASUSDT,2026-06-03 12:00:00+00:00,-0.02646638,0.0025363246,0.36037248,0.0042905007,928.0,0.8,0.56994045,0.8046461,0.23443976,0.0015460572,0.0017545767,5e-05,0.3191478,0.0,0.0019865701906383038,-0.06776180863380432,0.001211618771776557,-0.00775097165023908,-0.007187600596807897,-0.022925917,-0.02652419
GMXUSDT,2026-06-03 12:00:00+00:00,-0.038045112,0.0032070875,0.054718383,0.0031962874,468.0,0.44,0.5868056,0.7244929,0.15581478,0.0027325097,0.002178195,1e-04,0.4816528,0.0,0.0022678510285913944,-0.04364723339676857,0.001211618771776557,-0.03232071129605174,-0.023474333342164755,-0.017689845,0.022601375
HBARUSDT,2026-06-03 12:00:00+00:00,-0.02292455,0.0027808954,0.13394459,0.001604628,1281.0,0.98285717,0.21428572,0.7145015,-0.5765569,0.0017730561,0.0017788161,-3.1e-06,-0.4462371,0.0,0.0031603046227246523,-0.11081874370574951,0.001211618771776557,-0.012765910942107439,-0.00808027246966958,0.17859462,0.1839512
HYPEUSDT,2026-06-03 12:00:00+00:00,-0.004364295,0.0047561447,-0.3807287,0.0037837785,392.0,0.3942857,0.4236111,0.4807577,-1.3551854,0.0026770097,0.0036858146,5e-05,0.5908708,0.0,0.0037046049255877733,0.06707083433866501,0.001211618771776557,-0.007045242935419083,-0.03370535746216774,-0.0072838515,0.019689284
IMXUSDT,2026-06-03 12:00:00+00:00,-0.01834282,0.0035535863,0.54668313,0.0047852835,679.0,0.61714286,0.7748016,0.82898194,-0.22198471,0.002169252,0.002068339,-1.399e-05,-0.6258199,0.0,0.0027922906447201967,-0.0353817492723465,0.001211618771776557,-0.02766654477454722,-0.03235053340904415,0.050467305,0.06193416
IOTAUSDT,2026-06-03 12:00:00+00:00,-0.04308797,0.0044149347,0.13142627,0.0036545864,1269.0,0.9657143,0.58779764,0.63776284,-0.2620527,0.0030884836,0.0024176524,1e-04,0.39246616,0.0,0.00357804330997169,-0.14968152344226837,0.001211618771776557,-0.014531367691233754,-0.005615512141957879,0.07365133,0.076867074
IPUSDT,2026-06-03 12:00:00+00:00,-0.08128193,0.0034383885,0.33417293,0.002555033,716.0,0.73142856,0.6468254,0.7451059,0.1930762,0.0019445632,0.002751219,5e-05,0.64384764,0.0,0.0027583895716816187,-0.07790697365999222,0.001211618771776557,0.008236872963607311,0.00372651731595397,-0.0052682385,-0.023952581
KASUSDT,2026-06-03 12:00:00+00:00,0.042697392,0.0038115724,-0.28307202,0.0025184255,26.0,0.20285714,0.16021825,0.7148367,0.08399036,0.0021879608,0.0023295106,-8.378e-05,-1.1998544,0.0,0.002085287356749177,0.008549818769097328,0.001211618771776557,-0.0612526573240757,-0.06909667886793613,-0.22111905,-0.11588459
LINEAUSDT,2026-06-03 12:00:00+00:00,-0.021076525,0.0038871432,0.23446724,0.0053755017,747.0,0.76,0.42708334,0.81530184,0.17066295,0.0014149902,0.002306084,4.632e-05,0.22819749,0.0,0.0027194065041840076,-0.02670527622103691,0.001211618771776557,-0.03094496577978134,-0.03512172773480415,-0.20803316,-0.17922261
LINKUSDT,2026-06-03 12:00:00+00:00,-0.032656763,0.0028574506,0.6168947,0.004694102,1259.0,0.96,0.43253967,0.86121523,0.0013070608,0.0014727163,0.0014445811,3.765e-05,0.19637443,0.0,0.001932976651005447,-0.0749213919043541,0.001211618771776557,-0.013913272880017757,-0.011821342865005136,-0.033929065,-0.028112987
LTCUSDT,2026-06-03 12:00:00+00:00,-0.02290231,0.001942754,0.24742231,0.002616443,1124.0,0.92,0.47420636,0.8023935,0.0933243,0.00079712196,0.0014378756,-3.646e-05,-0.7284318,0.0,0.0014894037740305066,-0.07860011607408524,0.001211618771776557,-0.005820234538987279,-0.02012174134142697,-0.10857358,-0.10178317
MELANIAUSDT,2026-06-03 12:00:00+00:00,0.004219409,0.0030931209,0.6501374,0.0019458078,313.0,0.33714285,0.6805556,0.49461508,-0.257301,0.001870763,0.0028413099,5e-05,,0.0,0.003312555141746998,0.033586133271455765,0.001211618771776557,-0.0198481441475451,-0.03030737256631255,-0.096100844,-0.065325364
MEMEUSDT,2026-06-03 12:00:00+00:00,0.062043797,0.0068282946,0.07075571,0.0036764294,17.0,0.18571429,0.74553573,0.6053936,-0.10296134,0.002224861,0.0038445632,5e-05,0.25115982,0.0,0.004875542595982552,-0.04759441316127777,0.001211618771776557,-0.07937920605763793,-0.11029627872630954,-0.3311603,-0.16545287
METUSDT,2026-06-03 12:00:00+00:00,-0.003723008,0.0034673016,-0.486933,0.0022024484,66.0,0.25714287,0.75248015,0.70709443,-0.27999237,0.001565517,0.003043269,3.924e-05,-0.12082463,0.0,0.0030503314919769764,0.02450229786336422,0.001211618771776557,0.012298808665946126,-0.013724417192861438,-0.0945149,-0.031202964
MEUSDT,2026-06-03 12:00:00+00:00,-0.030637255,0.004031466,0.6973921,0.004030798,853.0,0.7714286,0.26785713,0.7540457,0.03126883,0.0026389014,0.0024087506,-1.685e-05,1.0034823,0.0,0.002544519491493702,-0.08535178750753403,0.001211618771776557,-0.017069820081815124,-0.0305577979888767,-0.2308141,-0.23125038
MINAUSDT,2026-06-03 12:00:00+00:00,-0.028217731,0.0025629818,0.41263157,0.0032786322,679.0,0.61714286,0.31299603,0.82038915,-0.010553178,0.0017652623,0.0019397124,3.59e-05,0.37723055,0.0,0.0023879932705312967,-0.04218273237347603,0.001211618771776557,-0.007049463805742562,-0.017221526359207928,0.01810058,0.022413949
MORPHOUSDT,2026-06-03 12:00:00+00:00,-0.027891427,0.0035093937,0.18869102,0.00036149725,984.0,0.8857143,0.17261904,0.68423307,-0.07663254,0.002225637,0.0028655226,5e-05,0.3874219,0.0,0.002808817196637392,-0.08890343457460403,0.001211618771776557,0.032110149040818214,-0.005620082840323448,0.124674276,0.055338945
MOVEUSDT,2026-06-03 12:00:00+00:00,-0.028826356,0.0034261064,0.22595395,0.0046208696,276.0,0.32,0.5595238,0.6332049,0.3308823,0.0025425968,0.003977521,5e-05,0.35832134,0.0,0.0030192278791218996,-0.06780777126550674,0.001211618771776557,0.0006098151206970215,-0.01905880682170391,0.081117935,0.034492433
NEOUSDT,2026-06-03 12:00:00+00:00,-0.022501906,0.002744063,0.007444672,0.0045478614,683.0,0.6628571,0.6041667,0.8162352,-0.06735447,0.0015972367,0.0017537003,-2.22e-06,-0.9338492,0.0,0.0020797105971723795,-0.05282600596547127,0.001211618771776557,-0.011259210528805852,-0.014660230837762356,0.04260338,0.044180047
NXPCUSDT,2026-06-03 12:00:00+00:00,-0.026990248,0.0037689598,-0.26059568,0.0070201918,251.0,0.29714286,0.9826389,0.40963286,-0.16714734,0.0023649381,0.0025773386,-3.627e-05,-1.0275747,0.0,0.002632980700582266,0.004443405196070671,0.001211618771776557,-0.038308159448206425,-0.0009869756177067757,0.11926528,0.15565252
