feature,n_cycles,ic_mean,ic_median,ic_t,pearson_mean,spread_bps,spread_pos_pct,offset,label
idio_vol_to_btc_1h,1620,-0.034223492803209854,-0.039149987845393405,-4.819544668266141,-0.004198700091402094,10.283714243217752,0.49444444444444446,37,feature_idio_vol_to_btc_1h
idio_vol_to_btc_1h,1620,-0.03609311174627344,-0.04586338222186209,-5.103051678351099,-0.007660364521406182,7.529225317489954,0.4876543209876543,38,feature_idio_vol_to_btc_1h
idio_vol_to_btc_1h,1620,-0.03667554633808492,-0.044076655052264824,-5.177118354578125,-0.006620356134614034,7.74863362878929,0.4802469135802469,39,feature_idio_vol_to_btc_1h
idio_vol_to_btc_1h,1620,-0.036485102430359254,-0.04699781217081274,-5.221262616360359,-0.007624119127476744,5.316434323934861,0.4820987654320988,40,feature_idio_vol_to_btc_1h
idio_vol_to_btc_1h,1620,-0.03475994294000468,-0.05226480836236934,-4.929532407217534,-0.00709946459293688,5.849637371080893,0.48518518518518516,41,feature_idio_vol_to_btc_1h
idio_vol_to_btc_1h,1620,-0.03394031995250906,-0.038327526132404185,-4.818380492734396,-0.005331141308474017,7.397381204329891,0.4839506172839506,42,feature_idio_vol_to_btc_1h
idio_vol_to_btc_1h,1620,-0.037423637292287044,-0.03946195608135483,-5.299970518778112,-0.008191473761642396,4.364936002242712,0.48148148148148145,43,feature_idio_vol_to_btc_1h
idio_vol_to_btc_1h,1620,-0.036685440003390545,-0.04774937201199255,-5.205774171461989,-0.0077656791900178644,4.210098721454909,0.4777777777777778,44,feature_idio_vol_to_btc_1h
idio_vol_to_btc_1h,1620,-0.03719320109642514,-0.04294627663884612,-5.270644467998436,-0.006109603722108592,3.757792220733784,0.49382716049382713,45,feature_idio_vol_to_btc_1h
idio_vol_to_btc_1h,1620,-0.03944353582909048,-0.04840977230370311,-5.673235634195119,-0.008233987435417409,4.806822827568761,0.4962962962962963,46,feature_idio_vol_to_btc_1h
idio_vol_to_btc_1h,1620,-0.041718612474546814,-0.04765618669475732,-6.0246814666636785,-0.009012160017076628,6.025477660732505,0.4901234567901235,47,feature_idio_vol_to_btc_1h
vwap_slope_96,1620,-0.0360371135763986,-0.035234646238616746,-6.830394948310814,-0.02613181278849232,-12.26343086840194,0.44074074074074077,0,feature_vwap_slope_96
vwap_slope_96,1620,-0.03841918544466213,-0.03840855684304352,-7.147031172079486,-0.02398532273953703,-10.017473670141197,0.45185185185185184,1,feature_vwap_slope_96
vwap_slope_96,1620,-0.037001365870855674,-0.04050117494530428,-6.790844138193429,-0.022305439090326472,-7.461092931326525,0.4623456790123457,2,feature_vwap_slope_96
vwap_slope_96,1620,-0.03635269308998581,-0.034124058017988824,-6.653413738807605,-0.020267519876280022,-5.438988347112397,0.4537037037037037,3,feature_vwap_slope_96
vwap_slope_96,1620,-0.03937777178827566,-0.0410926991329714,-7.190383878675127,-0.019783939881175782,-5.539649812748403,0.45123456790123456,4,feature_vwap_slope_96
vwap_slope_96,1620,-0.038932649867008694,-0.04189287740053481,-7.157424881257387,-0.01984570889272627,-4.653641820248263,0.45925925925925926,5,feature_vwap_slope_96
vwap_slope_96,1620,-0.042842314770487104,-0.0451341058261081,-7.93397470269417,-0.022463781973809827,-7.259357047375338,0.4617283950617284,6,feature_vwap_slope_96
vwap_slope_96,1620,-0.04408449915668041,-0.04424276800907544,-8.20228164179188,-0.023295671341858105,-7.910344021408646,0.4617283950617284,7,feature_vwap_slope_96
vwap_slope_96,1620,-0.046105618073174405,-0.051292439834697355,-8.668009095082528,-0.023818500298406677,-7.408310724371745,0.4419753086419753,8,feature_vwap_slope_96
vwap_slope_96,1620,-0.04352579661973302,-0.04772708856656674,-8.242050462729917,-0.022628954778976126,-4.559570737532628,0.4648148148148148,9,feature_vwap_slope_96
vwap_slope_96,1620,-0.036154717274755915,-0.037748156551332956,-6.809528470760825,-0.01915322695854303,-2.5810303462140354,0.46358024691358024,10,feature_vwap_slope_96
vwap_slope_96,1620,-0.035349713787946734,-0.03532938983874888,-6.592861314196204,-0.01879151445708971,-2.1818980236112338,0.4703703703703704,11,feature_vwap_slope_96
vwap_slope_96,1620,-0.03100909271472793,-0.035734543391945546,-5.792304803655418,-0.016133858432660405,-0.18519866083875114,0.4802469135802469,12,feature_vwap_slope_96
vwap_slope_96,1620,-0.03195022232390288,-0.03362774491532291,-6.044881426725443,-0.0157737283796647,1.7695138804706527,0.5006172839506173,13,feature_vwap_slope_96
vwap_slope_96,1620,-0.03276662632788188,-0.03773600194473706,-6.26591492648406,-0.018292947985793267,2.2001326387311204,0.4925925925925926,14,feature_vwap_slope_96
vwap_slope_96,1620,-0.03299813610077777,-0.0382525727250628,-6.211598536027755,-0.02020982974093967,-9.582194699328623,0.4703703703703704,15,feature_vwap_slope_96
