symbol,fold,feature,ic
NEARUSDT,5,ls_count_z_1d_n,-0.004241411251904966
NEARUSDT,5,ls_count_chg_4h_n,-0.009801890183693781
NEARUSDT,5,ls_top_z_1d_n,0.029551516325227803
NEARUSDT,5,ls_taker_z_1d_n,0.011714181702266794
NEARUSDT,5,ls_taker_chg_4h_n,0.01418889550164757
NEARUSDT,6,oi_chg_1h_n,0.001956279459029986
NEARUSDT,6,oi_chg_4h_n,-0.016697577640782925
NEARUSDT,6,oi_chg_1d_n,0.010663596958674339
NEARUSDT,6,oi_z_1d_n,0.007134412587295089
NEARUSDT,6,oi_z_7d_n,0.03280722175064057
NEARUSDT,6,oiv_z_1d_n,-0.009390411199070596
NEARUSDT,6,ls_count_z_1d_n,0.04740997639044679
NEARUSDT,6,ls_count_chg_4h_n,0.038606191072195456
NEARUSDT,6,ls_top_z_1d_n,0.02626672735056355
NEARUSDT,6,ls_taker_z_1d_n,0.008225906801120104
NEARUSDT,6,ls_taker_chg_4h_n,0.011774635077672001
NEARUSDT,7,oi_chg_1h_n,0.003667803900384587
NEARUSDT,7,oi_chg_4h_n,-0.011789591001238461
NEARUSDT,7,oi_chg_1d_n,0.010589853393177544
NEARUSDT,7,oi_z_1d_n,0.015504421085528745
NEARUSDT,7,oi_z_7d_n,0.03088309554928311
NEARUSDT,7,oiv_z_1d_n,-0.005425610374224625
NEARUSDT,7,ls_count_z_1d_n,0.0396153580560633
NEARUSDT,7,ls_count_chg_4h_n,0.04002019017461843
NEARUSDT,7,ls_top_z_1d_n,0.01792933277419503
NEARUSDT,7,ls_taker_z_1d_n,0.006246729077647804
NEARUSDT,7,ls_taker_chg_4h_n,0.007138076774037957
NEARUSDT,8,oi_chg_1h_n,0.0095290854904561
NEARUSDT,8,oi_chg_4h_n,-0.006898725496842411
NEARUSDT,8,oi_chg_1d_n,0.010109796586236163
NEARUSDT,8,oi_z_1d_n,0.021382106192504816
NEARUSDT,8,oi_z_7d_n,0.03265169420727674
NEARUSDT,8,oiv_z_1d_n,-0.006431430162149953
NEARUSDT,8,ls_count_z_1d_n,0.034740791378407306
NEARUSDT,8,ls_count_chg_4h_n,0.03331728935200568
NEARUSDT,8,ls_top_z_1d_n,0.019996032848465586
NEARUSDT,8,ls_taker_z_1d_n,0.005060501286213705
NEARUSDT,8,ls_taker_chg_4h_n,0.0071623314428142125
NEARUSDT,9,oi_chg_1h_n,0.006320067992605553
NEARUSDT,9,oi_chg_4h_n,-0.009582217996474605
NEARUSDT,9,oi_chg_1d_n,0.019871207957701933
NEARUSDT,9,oi_z_1d_n,0.01866404573943251
NEARUSDT,9,oi_z_7d_n,0.040580115910787785
NEARUSDT,9,oiv_z_1d_n,-0.006206938917621083
NEARUSDT,9,ls_count_z_1d_n,0.020838463667663853
NEARUSDT,9,ls_count_chg_4h_n,0.029551655831900423
NEARUSDT,9,ls_top_z_1d_n,0.02339373373048264
NEARUSDT,9,ls_taker_z_1d_n,0.004892925746203313
NEARUSDT,9,ls_taker_chg_4h_n,0.007453072316683892
OPUSDT,1,oi_chg_1h_n,-0.010240006486266613
OPUSDT,1,oi_chg_4h_n,-0.028713777103655996
OPUSDT,1,oi_chg_1d_n,-0.0031291722675763217
OPUSDT,1,oi_z_1d_n,-0.0345502933407068
OPUSDT,1,oi_z_7d_n,-0.004754072857005539
OPUSDT,1,oiv_z_1d_n,0.03197489194566592
OPUSDT,1,ls_count_z_1d_n,-0.09624381231555994
OPUSDT,1,ls_count_chg_4h_n,-0.03714810606408453
OPUSDT,1,ls_top_z_1d_n,-0.06705980509439914
OPUSDT,1,ls_taker_z_1d_n,-0.01037435597184633
OPUSDT,1,ls_taker_chg_4h_n,-0.010741796807893255
OPUSDT,2,oi_chg_1h_n,0.009391603606034776
OPUSDT,2,oi_chg_4h_n,0.011523414194272646
OPUSDT,2,oi_chg_1d_n,-0.01742050316814065
OPUSDT,2,oi_z_1d_n,-0.00655951650552484
OPUSDT,2,oi_z_7d_n,0.007146561185841071
OPUSDT,2,oiv_z_1d_n,0.05334704963098789
OPUSDT,2,ls_count_z_1d_n,-0.06462206639386346
OPUSDT,2,ls_count_chg_4h_n,-0.03314391774414277
OPUSDT,2,ls_top_z_1d_n,-0.04686138784326884
OPUSDT,2,ls_taker_z_1d_n,-0.012353344196284845
OPUSDT,2,ls_taker_chg_4h_n,-0.006684816214561104
OPUSDT,3,oi_chg_1h_n,0.002287485907522782
OPUSDT,3,oi_chg_4h_n,-0.0007346267452223973
OPUSDT,3,oi_chg_1d_n,-0.011133148912920329
OPUSDT,3,oi_z_1d_n,-0.02708035096029329
OPUSDT,3,oi_z_7d_n,-0.012461649448189721
OPUSDT,3,oiv_z_1d_n,0.02004060993223827
OPUSDT,3,ls_count_z_1d_n,-0.05492426762973726
OPUSDT,3,ls_count_chg_4h_n,-0.04146464455907187
OPUSDT,3,ls_top_z_1d_n,-0.04728975309719247
OPUSDT,3,ls_taker_z_1d_n,-0.016850393162978296
OPUSDT,3,ls_taker_chg_4h_n,-0.007441127430877492
OPUSDT,4,oi_chg_1h_n,0.0004018913614037516
OPUSDT,4,oi_chg_4h_n,-0.004652194457349603
OPUSDT,4,oi_chg_1d_n,-0.008887722784690397
OPUSDT,4,oi_z_1d_n,-0.030295990087664426
OPUSDT,4,oi_z_7d_n,-0.010275217595305464
OPUSDT,4,oiv_z_1d_n,0.008864954847817557
OPUSDT,4,ls_count_z_1d_n,-0.058451613519293795
OPUSDT,4,ls_count_chg_4h_n,-0.04009958969630173
OPUSDT,4,ls_top_z_1d_n,-0.046008883702509
OPUSDT,4,ls_taker_z_1d_n,-0.011752140803599239
OPUSDT,4,ls_taker_chg_4h_n,-0.003986125031101285
OPUSDT,5,oi_chg_1h_n,-0.011156302887604058
OPUSDT,5,oi_chg_4h_n,-0.022889533000043198
OPUSDT,5,oi_chg_1d_n,-0.004725618128667311
OPUSDT,5,oi_z_1d_n,-0.035831648800793404
OPUSDT,5,oi_z_7d_n,-0.007201910675115442
OPUSDT,5,oiv_z_1d_n,-0.02105862969796864
OPUSDT,5,ls_count_z_1d_n,-0.057686549910398704
OPUSDT,5,ls_count_chg_4h_n,-0.0551887580270051
OPUSDT,5,ls_top_z_1d_n,-0.046410997272006406
OPUSDT,5,ls_taker_z_1d_n,-0.004683370547397035
OPUSDT,5,ls_taker_chg_4h_n,-0.0046752342157393885
OPUSDT,6,oi_chg_1h_n,-0.012415917699507445
OPUSDT,6,oi_chg_4h_n,-0.034405227929944146
OPUSDT,6,oi_chg_1d_n,-0.014723972341144458
OPUSDT,6,oi_z_1d_n,-0.036914730087063856
OPUSDT,6,oi_z_7d_n,-0.018465976894727593
OPUSDT,6,oiv_z_1d_n,-0.024207164617416795
OPUSDT,6,ls_count_z_1d_n,-0.031184978034478197
OPUSDT,6,ls_count_chg_4h_n,-0.029960612744129724
OPUSDT,6,ls_top_z_1d_n,-0.021232146383371526
OPUSDT,6,ls_taker_z_1d_n,-0.007766203669464568
OPUSDT,6,ls_taker_chg_4h_n,-0.00433983333825916
OPUSDT,7,oi_chg_1h_n,-0.004899984215870984
OPUSDT,7,oi_chg_4h_n,-0.025330234676455225
OPUSDT,7,oi_chg_1d_n,-0.00898380077355458
OPUSDT,7,oi_z_1d_n,-0.028153237087116735
OPUSDT,7,oi_z_7d_n,-0.013802678713516939
OPUSDT,7,oiv_z_1d_n,-0.010518106710953518
OPUSDT,7,ls_count_z_1d_n,-0.030623922821917345
OPUSDT,7,ls_count_chg_4h_n,-0.02901895445841538
OPUSDT,7,ls_top_z_1d_n,-0.013281551749854514
OPUSDT,7,ls_taker_z_1d_n,-0.006621675233795629
OPUSDT,7,ls_taker_chg_4h_n,-0.004621475701743948
OPUSDT,8,oi_chg_1h_n,-0.0002023053900185418
OPUSDT,8,oi_chg_4h_n,-0.030512928507252544
OPUSDT,8,oi_chg_1d_n,-0.015329881712834097
OPUSDT,8,oi_z_1d_n,-0.025114663167933166
OPUSDT,8,oi_z_7d_n,-0.019691566613779545
OPUSDT,8,oiv_z_1d_n,-0.01483910834149379
OPUSDT,8,ls_count_z_1d_n,-0.029522270435470545
OPUSDT,8,ls_count_chg_4h_n,-0.026509777674560454
OPUSDT,8,ls_top_z_1d_n,-0.004556001283180188
OPUSDT,8,ls_taker_z_1d_n,-0.004713466688414977
OPUSDT,8,ls_taker_chg_4h_n,-0.004706497036980418
OPUSDT,9,oi_chg_1h_n,-0.02971507963001937
OPUSDT,9,oi_chg_4h_n,-0.08172960969050981
OPUSDT,9,oi_chg_1d_n,-0.08095174953573087
OPUSDT,9,oi_z_1d_n,-0.040096342013360306
OPUSDT,9,oi_z_7d_n,-0.05029412316014278
OPUSDT,9,oiv_z_1d_n,-0.034223197024969745
OPUSDT,9,ls_count_z_1d_n,-0.03130446071211048
OPUSDT,9,ls_count_chg_4h_n,-0.036177030157897035
OPUSDT,9,ls_top_z_1d_n,-0.0024023603620379388
OPUSDT,9,ls_taker_z_1d_n,-0.003747856180320655
OPUSDT,9,ls_taker_chg_4h_n,-0.003076450460695091
RUNEUSDT,1,oi_chg_1h_n,0.050533844436849794
RUNEUSDT,1,oi_chg_4h_n,0.09479451018537556
RUNEUSDT,1,oi_chg_1d_n,0.21016606177273003
RUNEUSDT,1,oi_z_1d_n,0.10774584579103384
RUNEUSDT,1,oi_z_7d_n,0.10091076219554855
RUNEUSDT,1,oiv_z_1d_n,0.11057395969724465
RUNEUSDT,1,ls_count_z_1d_n,0.03273754047737212
RUNEUSDT,1,ls_count_chg_4h_n,0.018237165699798982
RUNEUSDT,1,ls_top_z_1d_n,0.051753244641245956
RUNEUSDT,1,ls_taker_z_1d_n,0.0022722261841279776
RUNEUSDT,1,ls_taker_chg_4h_n,-0.004380206616800157
RUNEUSDT,2,oi_chg_1h_n,0.03229399722654414
RUNEUSDT,2,oi_chg_4h_n,0.11140606292736575
RUNEUSDT,2,oi_chg_1d_n,0.17027476364770236
RUNEUSDT,2,oi_z_1d_n,0.09318446242681713
RUNEUSDT,2,oi_z_7d_n,0.08395246921521586
RUNEUSDT,2,oiv_z_1d_n,0.08523104126596615
RUNEUSDT,2,ls_count_z_1d_n,0.016781348806284263
RUNEUSDT,2,ls_count_chg_4h_n,0.018953248805764145
RUNEUSDT,2,ls_top_z_1d_n,0.039838270150536356
RUNEUSDT,2,ls_taker_z_1d_n,0.004509113502565919
RUNEUSDT,2,ls_taker_chg_4h_n,0.005417900760671152
RUNEUSDT,3,oi_chg_1h_n,0.026306398756844877
RUNEUSDT,3,oi_chg_4h_n,0.08904196583304899
RUNEUSDT,3,oi_chg_1d_n,0.1568675647512413
RUNEUSDT,3,oi_z_1d_n,0.08767265806811633
RUNEUSDT,3,oi_z_7d_n,0.06809815561760756
RUNEUSDT,3,oiv_z_1d_n,0.07218336947203033
RUNEUSDT,3,ls_count_z_1d_n,0.016992944658606436
RUNEUSDT,3,ls_count_chg_4h_n,0.01388809056752721
RUNEUSDT,3,ls_top_z_1d_n,0.013523063030320363
RUNEUSDT,3,ls_taker_z_1d_n,0.0030846240569724947
RUNEUSDT,3,ls_taker_chg_4h_n,0.004659460446522542
RUNEUSDT,4,oi_chg_1h_n,0.025021847627781972
RUNEUSDT,4,oi_chg_4h_n,0.08708749046212036
RUNEUSDT,4,oi_chg_1d_n,0.14325174538166033
RUNEUSDT,4,oi_z_1d_n,0.09048416239354479
RUNEUSDT,4,oi_z_7d_n,0.06076966738645814
RUNEUSDT,4,oiv_z_1d_n,0.06946991526290534
RUNEUSDT,4,ls_count_z_1d_n,0.009919967736781185
RUNEUSDT,4,ls_count_chg_4h_n,0.009551505573931791
RUNEUSDT,4,ls_top_z_1d_n,0.004348829485592523
RUNEUSDT,4,ls_taker_z_1d_n,0.0017678715698761641
RUNEUSDT,4,ls_taker_chg_4h_n,-0.00038888760623043047
RUNEUSDT,5,oi_chg_1h_n,0.00699894072446383
RUNEUSDT,5,oi_chg_4h_n,0.019728464317869867
RUNEUSDT,5,oi_chg_1d_n,0.05845935938339089
RUNEUSDT,5,oi_z_1d_n,0.060023141967981745
RUNEUSDT,5,oi_z_7d_n,0.03666404203258672
RUNEUSDT,5,oiv_z_1d_n,0.06564823231583891
RUNEUSDT,5,ls_count_z_1d_n,-0.008230287475846764
RUNEUSDT,5,ls_count_chg_4h_n,0.0022052744577453617
RUNEUSDT,5,ls_top_z_1d_n,-0.00026626575714625705
RUNEUSDT,5,ls_taker_z_1d_n,0.005027595734742174
RUNEUSDT,5,ls_taker_chg_4h_n,0.0001897809168115608
RUNEUSDT,6,oi_chg_1h_n,-0.0014734361628883955
RUNEUSDT,6,oi_chg_4h_n,0.011165113264499588
RUNEUSDT,6,oi_chg_1d_n,0.05626274970713214
RUNEUSDT,6,oi_z_1d_n,0.04992065500681348
RUNEUSDT,6,oi_z_7d_n,0.021046633922085865
RUNEUSDT,6,oiv_z_1d_n,0.050209763995768604
RUNEUSDT,6,ls_count_z_1d_n,0.005243867822080718
RUNEUSDT,6,ls_count_chg_4h_n,0.00489653467758514
RUNEUSDT,6,ls_top_z_1d_n,0.002670841936792959
RUNEUSDT,6,ls_taker_z_1d_n,0.005474169620737403
RUNEUSDT,6,ls_taker_chg_4h_n,9.044349191098016e-05
RUNEUSDT,7,oi_chg_1h_n,0.0023181905349743325
RUNEUSDT,7,oi_chg_4h_n,0.01406742199033217
RUNEUSDT,7,oi_chg_1d_n,0.052184808235199255
RUNEUSDT,7,oi_z_1d_n,0.04486426376378479
RUNEUSDT,7,oi_z_7d_n,0.014012366437509891
RUNEUSDT,7,oiv_z_1d_n,0.048627404592757474
RUNEUSDT,7,ls_count_z_1d_n,0.004152638251057696
RUNEUSDT,7,ls_count_chg_4h_n,0.00506084774726799
RUNEUSDT,7,ls_top_z_1d_n,0.006042678774013804
RUNEUSDT,7,ls_taker_z_1d_n,0.0049680226046829
RUNEUSDT,7,ls_taker_chg_4h_n,0.0003109632567115683
RUNEUSDT,8,oi_chg_1h_n,-0.0030024178647490274
RUNEUSDT,8,oi_chg_4h_n,0.009060073499511559
RUNEUSDT,8,oi_chg_1d_n,0.05119424347367518
RUNEUSDT,8,oi_z_1d_n,0.04096749884207425
RUNEUSDT,8,oi_z_7d_n,0.023668541686184232
RUNEUSDT,8,oiv_z_1d_n,0.037583351120177536
RUNEUSDT,8,ls_count_z_1d_n,-0.0015245411816788002
RUNEUSDT,8,ls_count_chg_4h_n,0.004767391980531287
RUNEUSDT,8,ls_top_z_1d_n,0.0001539640525857361
RUNEUSDT,8,ls_taker_z_1d_n,0.0023168539130017946
RUNEUSDT,8,ls_taker_chg_4h_n,0.0004242204955781895
RUNEUSDT,9,oi_chg_1h_n,0.00112948613817095
RUNEUSDT,9,oi_chg_4h_n,0.009465640798414795
RUNEUSDT,9,oi_chg_1d_n,0.05230751905448925
RUNEUSDT,9,oi_z_1d_n,0.044584756738930365
RUNEUSDT,9,oi_z_7d_n,0.023968528628382682
RUNEUSDT,9,oiv_z_1d_n,0.036370932314242176
RUNEUSDT,9,ls_count_z_1d_n,-0.015486564059587279
RUNEUSDT,9,ls_count_chg_4h_n,-0.00438357962016854
RUNEUSDT,9,ls_top_z_1d_n,0.002365822312365124
RUNEUSDT,9,ls_taker_z_1d_n,0.0011324967731307126
RUNEUSDT,9,ls_taker_chg_4h_n,0.00039530122763637896
SEIUSDT,1,oi_chg_1h_n,-0.021004883562947305
SEIUSDT,1,oi_chg_4h_n,-0.051108182124462734
SEIUSDT,1,oi_chg_1d_n,-0.032805879004242346
SEIUSDT,1,oi_z_1d_n,-0.03259537049766446
SEIUSDT,1,oi_z_7d_n,0.02829737515349865
SEIUSDT,1,oiv_z_1d_n,0.050822352037632655
SEIUSDT,1,ls_count_z_1d_n,0.014113052984441194
SEIUSDT,1,ls_count_chg_4h_n,0.01052367059253888
SEIUSDT,1,ls_top_z_1d_n,0.0685441614443797
SEIUSDT,1,ls_taker_z_1d_n,-0.012428959730565806
SEIUSDT,1,ls_taker_chg_4h_n,-0.0112874449333526
SEIUSDT,2,oi_chg_1h_n,0.00615731572911501
SEIUSDT,2,oi_chg_4h_n,-0.012253957971814661
SEIUSDT,2,oi_chg_1d_n,-0.0024901794775794837
SEIUSDT,2,oi_z_1d_n,-0.015972769838923727
SEIUSDT,2,oi_z_7d_n,0.033997581159213565
SEIUSDT,2,oiv_z_1d_n,0.0191565600968026
SEIUSDT,2,ls_count_z_1d_n,0.05581176312731103
SEIUSDT,2,ls_count_chg_4h_n,0.03755643594596662
SEIUSDT,2,ls_top_z_1d_n,0.048423878693013275
SEIUSDT,2,ls_taker_z_1d_n,-0.00894753538959181
SEIUSDT,2,ls_taker_chg_4h_n,-0.0045152327695802295
SEIUSDT,3,oi_chg_1h_n,0.0008598511529002228
SEIUSDT,3,oi_chg_4h_n,-0.022835720576619135
SEIUSDT,3,oi_chg_1d_n,-0.017712796920302733
SEIUSDT,3,oi_z_1d_n,-0.024258441904237475
SEIUSDT,3,oi_z_7d_n,-0.004480614607415171
SEIUSDT,3,oiv_z_1d_n,0.00801584022396546
SEIUSDT,3,ls_count_z_1d_n,0.055924937027273434
SEIUSDT,3,ls_count_chg_4h_n,0.043878944158602946
SEIUSDT,3,ls_top_z_1d_n,0.024088936296283222
SEIUSDT,3,ls_taker_z_1d_n,-0.00825444354377148
SEIUSDT,3,ls_taker_chg_4h_n,-0.0017056895756422817
SEIUSDT,4,oi_chg_1h_n,0.0027279630144926245
SEIUSDT,4,oi_chg_4h_n,-0.013021294783556172
SEIUSDT,4,oi_chg_1d_n,-0.013898879153439483
SEIUSDT,4,oi_z_1d_n,-0.008813380727096826
SEIUSDT,4,oi_z_7d_n,0.0002897592665723154
SEIUSDT,4,oiv_z_1d_n,0.012787172923730104
SEIUSDT,4,ls_count_z_1d_n,0.04550557523347511
SEIUSDT,4,ls_count_chg_4h_n,0.03846867353178634
SEIUSDT,4,ls_top_z_1d_n,0.0108043211156989
SEIUSDT,4,ls_taker_z_1d_n,-0.01078612982195507
SEIUSDT,4,ls_taker_chg_4h_n,-0.01241503560999068
SEIUSDT,5,oi_chg_1h_n,-0.10307331946192755
SEIUSDT,5,oi_chg_4h_n,-0.10134606781777786
SEIUSDT,5,oi_chg_1d_n,-0.054819723397581364
SEIUSDT,5,oi_z_1d_n,-0.05409092828033606
SEIUSDT,5,oi_z_7d_n,-0.05482314747930833
SEIUSDT,5,oiv_z_1d_n,-0.04260596248380603
SEIUSDT,5,ls_count_z_1d_n,0.014230499202758663
SEIUSDT,5,ls_count_chg_4h_n,-0.03187616900251875
SEIUSDT,5,ls_top_z_1d_n,0.00042917946915842914
SEIUSDT,5,ls_taker_z_1d_n,-0.007877704312729017
SEIUSDT,5,ls_taker_chg_4h_n,-0.011356281974103618
SEIUSDT,6,oi_chg_1h_n,-0.08804469444442442
SEIUSDT,6,oi_chg_4h_n,-0.10297586864093893
SEIUSDT,6,oi_chg_1d_n,-0.05787566813600404
SEIUSDT,6,oi_z_1d_n,-0.061294632831604925
SEIUSDT,6,oi_z_7d_n,-0.05084015552600431
SEIUSDT,6,oiv_z_1d_n,-0.052375531607642495
SEIUSDT,6,ls_count_z_1d_n,0.0249151980618973
SEIUSDT,6,ls_count_chg_4h_n,-0.024998540737231022
SEIUSDT,6,ls_top_z_1d_n,0.007992708639841715
SEIUSDT,6,ls_taker_z_1d_n,-0.004308223404980633
SEIUSDT,6,ls_taker_chg_4h_n,-0.007702865946989927
SEIUSDT,7,oi_chg_1h_n,-0.08319609161273643
SEIUSDT,7,oi_chg_4h_n,-0.09187539214923314
SEIUSDT,7,oi_chg_1d_n,-0.042830666772896826
SEIUSDT,7,oi_z_1d_n,-0.05634197072889453
SEIUSDT,7,oi_z_7d_n,-0.038848360303635567
SEIUSDT,7,oiv_z_1d_n,-0.04348744458409286
SEIUSDT,7,ls_count_z_1d_n,0.0165871723467344
SEIUSDT,7,ls_count_chg_4h_n,-0.022330086138397792
SEIUSDT,7,ls_top_z_1d_n,-0.004925258582044058
SEIUSDT,7,ls_taker_z_1d_n,-0.00590191798135611
SEIUSDT,7,ls_taker_chg_4h_n,-0.00556200372679864
SEIUSDT,8,oi_chg_1h_n,-0.07648803331217618
SEIUSDT,8,oi_chg_4h_n,-0.08861893539388249
SEIUSDT,8,oi_chg_1d_n,-0.04045289474133722
SEIUSDT,8,oi_z_1d_n,-0.05002742555251338
SEIUSDT,8,oi_z_7d_n,-0.03332602864324514
SEIUSDT,8,oiv_z_1d_n,-0.04349018046553208
SEIUSDT,8,ls_count_z_1d_n,0.012180397005663117
SEIUSDT,8,ls_count_chg_4h_n,-0.015666418801164
SEIUSDT,8,ls_top_z_1d_n,-0.008195476476621125
SEIUSDT,8,ls_taker_z_1d_n,-0.004721219696472171
SEIUSDT,8,ls_taker_chg_4h_n,-0.005396140278634283
SEIUSDT,9,oi_chg_1h_n,-0.07357410166622867
SEIUSDT,9,oi_chg_4h_n,-0.08467165036071263
SEIUSDT,9,oi_chg_1d_n,-0.03263029822838886
SEIUSDT,9,oi_z_1d_n,-0.04783437447108218
SEIUSDT,9,oi_z_7d_n,-0.029166524543308908
SEIUSDT,9,oiv_z_1d_n,-0.03908118605396583
SEIUSDT,9,ls_count_z_1d_n,0.014338364155959646
SEIUSDT,9,ls_count_chg_4h_n,-0.017266001845265902
SEIUSDT,9,ls_top_z_1d_n,-0.00024910892743597866
SEIUSDT,9,ls_taker_z_1d_n,-0.005599619722207534
SEIUSDT,9,ls_taker_chg_4h_n,-0.004437171622774499
SOLUSDT,1,oi_chg_1h_n,0.015944498217608787
SOLUSDT,1,oi_chg_4h_n,-0.021628766801339447
SOLUSDT,1,oi_chg_1d_n,0.004466801395567018
SOLUSDT,1,oi_z_1d_n,-0.0544727654363513
SOLUSDT,1,oi_z_7d_n,-0.07866516237229228
SOLUSDT,1,oiv_z_1d_n,-0.04947280117200135
SOLUSDT,1,ls_count_z_1d_n,0.13744225991239808
SOLUSDT,1,ls_count_chg_4h_n,0.1123144833351315
SOLUSDT,1,ls_top_z_1d_n,0.045030149501063405
SOLUSDT,1,ls_taker_z_1d_n,0.011161833209679823
SOLUSDT,1,ls_taker_chg_4h_n,0.007384384917172966
SOLUSDT,2,oi_chg_1h_n,0.0018252499535918575
SOLUSDT,2,oi_chg_4h_n,0.009239493116673927
SOLUSDT,2,oi_chg_1d_n,0.01969982069106551
SOLUSDT,2,oi_z_1d_n,-0.04524614943346827
SOLUSDT,2,oi_z_7d_n,-0.028091055761166526
SOLUSDT,2,oiv_z_1d_n,-0.04437846119439112
SOLUSDT,2,ls_count_z_1d_n,0.06766167774939662
SOLUSDT,2,ls_count_chg_4h_n,0.04209147182564696
SOLUSDT,2,ls_top_z_1d_n,-0.014219803867313687
SOLUSDT,2,ls_taker_z_1d_n,0.0033917600916266743
SOLUSDT,2,ls_taker_chg_4h_n,0.008286578948937393
SOLUSDT,3,oi_chg_1h_n,0.006759238354307021
SOLUSDT,3,oi_chg_4h_n,0.004363127380785332
SOLUSDT,3,oi_chg_1d_n,0.030949208042575314
SOLUSDT,3,oi_z_1d_n,-0.018295168228586345
SOLUSDT,3,oi_z_7d_n,-0.00415167064014669
SOLUSDT,3,oiv_z_1d_n,-0.010881069167550354
SOLUSDT,3,ls_count_z_1d_n,0.016328887430241704
SOLUSDT,3,ls_count_chg_4h_n,0.0010770832660920906
SOLUSDT,3,ls_top_z_1d_n,0.002221989461601089
SOLUSDT,3,ls_taker_z_1d_n,0.010612466463362868
SOLUSDT,3,ls_taker_chg_4h_n,0.011619546183676818
SOLUSDT,4,oi_chg_1h_n,0.0056770661549047025
SOLUSDT,4,oi_chg_4h_n,-0.005263502758824849
SOLUSDT,4,oi_chg_1d_n,0.02524214373666471
SOLUSDT,4,oi_z_1d_n,-0.029303415576291975
SOLUSDT,4,oi_z_7d_n,0.0164417176583634
SOLUSDT,4,oiv_z_1d_n,-0.010901533277888982
SOLUSDT,4,ls_count_z_1d_n,0.0051261799876652836
SOLUSDT,4,ls_count_chg_4h_n,-0.011261100855908588
SOLUSDT,4,ls_top_z_1d_n,0.01456632529732216
SOLUSDT,4,ls_taker_z_1d_n,0.009198551299017838
SOLUSDT,4,ls_taker_chg_4h_n,0.009974840525948134
SOLUSDT,5,oi_chg_1h_n,0.005590306771900761
SOLUSDT,5,oi_chg_4h_n,-0.004135147049197835
SOLUSDT,5,oi_chg_1d_n,0.02931514740536929
SOLUSDT,5,oi_z_1d_n,-0.02529245083719067
SOLUSDT,5,oi_z_7d_n,0.01542443934467357
SOLUSDT,5,oiv_z_1d_n,-0.010021922817710997
SOLUSDT,5,ls_count_z_1d_n,0.008647714164074134
SOLUSDT,5,ls_count_chg_4h_n,-0.023397801404185663
SOLUSDT,5,ls_top_z_1d_n,-0.01827845758339778
SOLUSDT,5,ls_taker_z_1d_n,0.0054809810817756785
SOLUSDT,5,ls_taker_chg_4h_n,0.005111106758636872
SOLUSDT,6,oi_chg_1h_n,-0.0033648214532279327
SOLUSDT,6,oi_chg_4h_n,-0.0050334464251714705
SOLUSDT,6,oi_chg_1d_n,0.02585126210960942
SOLUSDT,6,oi_z_1d_n,-0.02479474149429013
SOLUSDT,6,oi_z_7d_n,0.026359373843722174
SOLUSDT,6,oiv_z_1d_n,-0.011051634964628299
SOLUSDT,6,ls_count_z_1d_n,0.02045063594791755
SOLUSDT,6,ls_count_chg_4h_n,-0.0015729568370242103
SOLUSDT,6,ls_top_z_1d_n,-0.02522728482107768
SOLUSDT,6,ls_taker_z_1d_n,0.0033244361884398757
SOLUSDT,6,ls_taker_chg_4h_n,0.002060197919140158
SOLUSDT,7,oi_chg_1h_n,-0.02178157794440967
SOLUSDT,7,oi_chg_4h_n,-0.01615283494479582
SOLUSDT,7,oi_chg_1d_n,0.021038857310282138
SOLUSDT,7,oi_z_1d_n,-0.02526706448668027
SOLUSDT,7,oi_z_7d_n,0.016210558761925026
SOLUSDT,7,oiv_z_1d_n,-0.011927061710297107
SOLUSDT,7,ls_count_z_1d_n,0.02323126844625014
SOLUSDT,7,ls_count_chg_4h_n,-0.0038291413301300196
SOLUSDT,7,ls_top_z_1d_n,-0.02466692802399898
SOLUSDT,7,ls_taker_z_1d_n,0.005159745127610505
SOLUSDT,7,ls_taker_chg_4h_n,0.002462800592433286
SOLUSDT,8,oi_chg_1h_n,-0.027000777760706248
SOLUSDT,8,oi_chg_4h_n,-0.01631719239842077
SOLUSDT,8,oi_chg_1d_n,0.025556629128491548
SOLUSDT,8,oi_z_1d_n,-0.02252921554257531
SOLUSDT,8,oi_z_7d_n,0.016998774199105192
SOLUSDT,8,oiv_z_1d_n,-0.007509233760631086
SOLUSDT,8,ls_count_z_1d_n,0.016491332414840465
SOLUSDT,8,ls_count_chg_4h_n,-0.004251486709054455
SOLUSDT,8,ls_top_z_1d_n,-0.014229013541403476
SOLUSDT,8,ls_taker_z_1d_n,0.005581730009405498
SOLUSDT,8,ls_taker_chg_4h_n,0.0036602910291918295
SOLUSDT,9,oi_chg_1h_n,-0.028104348668207
SOLUSDT,9,oi_chg_4h_n,-0.01713824309923294
SOLUSDT,9,oi_chg_1d_n,0.02488210625023453
SOLUSDT,9,oi_z_1d_n,-0.027977041617163637
SOLUSDT,9,oi_z_7d_n,0.023383283779543775
SOLUSDT,9,oiv_z_1d_n,-0.009173299094449375
SOLUSDT,9,ls_count_z_1d_n,0.01080128622871172
SOLUSDT,9,ls_count_chg_4h_n,-0.004154533663228545
SOLUSDT,9,ls_top_z_1d_n,-0.00945820469768561
SOLUSDT,9,ls_taker_z_1d_n,0.0061743713075419196
SOLUSDT,9,ls_taker_chg_4h_n,0.0030534430379172864
SUIUSDT,1,oi_chg_1h_n,-0.010574697145725731
SUIUSDT,1,oi_chg_4h_n,-0.09814656808706376
